0.5902166623661055	0.4545504691311052	0
0.608773090306763	0.5340263013818947	0
0.47100345482658423	0.3741371247874341	0
0.5518197795066906	0.3947738837801026	0
0.5082076868198666	0.4872188511959463	0
0.5535038835381954	0.5941066899451147	0
0.4785908088275842	0.5880933381707775	0
0.4192366181557601	0.6108813101885067	0
0.37782557037248166	0.4863658440553177	0
0.4261906768821695	0.4126467830402387	0
0.4919414041092476	0.4277993686293273	0
0.48548634021336	0.5397075245549284	0
0.43723667106503616	0.4466908103994157	0
0.432459151605733	0.4598347832424403	0
0.4442206171218308	0.4929961739949814	0
0.38471781673520933	0.4505548309355605	0
0.6160176497087895	0.4368821938558808	0
0.3917960167700325	0.40440244654607005	0
0.4867109228768338	0.3750656127891693	0
0.35218481668131574	0.4839993981926982	0
0.3749710427512307	0.5658687253283511	0
0.5503439383559771	0.4169492254668312	0
0.47609059229687556	0.5434461725152172	0
0.39434959992678453	0.5962655145260615	0
0.6312617461312825	0.5278356321265165	0
0.4532291584478535	0.3841447257666124	0
0.5966999826156801	0.3842085287256467	0
0.604999857174255	0.3927124778112452	0
0.5934777877455618	0.39977657778242714	0
0.5837592122782496	0.5573543743692301	0
0.6231441923025967	0.4614598567008694	0
0.5128135916810865	0.40861370860101376	0
0.4651140380042845	0.47958680979146395	0
0.36865260992485405	0.3881649985512047	0
0.6300642957825735	0.48092741637872605	0
0.5343076129541302	0.3935573829520299	0
0.6317159715031556	0.4403667005373314	0
0.3752382796006045	0.6019280954826411	0
0.6241036631869347	0.471580239187395	0
0.40724837250564383	0.37018162739663474	0
0.33923437461811734	0.49933233061395565	0
0.4277593089267169	0.5213343432176217	0
0.5924596162448021	0.44529937368949624	0
0.38146506026623206	0.5142838878620155	0
0.39280989748427353	0.6073740185064946	0
0.449963082095031	0.5820300478618766	0
0.4128627741308729	0.4428264448987993	0
0.3704640255138132	0.4081451379355384	0
0.5095245498854539	0.6009002507103334	0
0.6285612237054256	0.5622703098595422	0
0.5531247445914499	0.5346022067191024	0
0.5636535945644131	0.5980973264133465	0
0.48336626268752136	0.4896369707585554	0
0.37309012694677923	0.4876008916224036	0
0.4137695408863471	0.3535218308602883	0
0.5666078499621748	0.4443758636163706	0
0.5092357421812623	0.39594507435891146	0
0.5732142894119282	0.48850162257491114	0
0.5450102022980932	0.5524981143907347	0
0.3644914404524967	0.5675095628863039	0
0.37068601292978964	0.6046205636272282	0
0.5372300694699959	0.5696303636000509	0
0.4065856079107455	0.5034448221070498	0
0.45610979550774466	0.4457036279564798	0
0.5601287856515116	0.6230631552632658	0
0.5767293191815422	0.4272479569347284	0
0.38029303662984826	0.4976208842452592	0
0.5588252470302031	0.4276157542164615	0
0.3265061316200888	0.5077946995234038	0
0.5277533369609502	0.5536919793774462	0
0.49483330269706916	0.35412578268965045	0
0.46198415999708065	0.5404921075339643	0
0.526180868907854	0.39726011321626276	0
0.4662094502358284	0.5560380142934754	0
0.46031482132676815	0.5157864409202305	0
0.4364098072968997	0.6043850605611749	0
0.4270510576148858	0.4553090415553259	0
0.6020379446513858	0.4027546991622326	0
0.4908351390395419	0.6195424169323532	0
0.5542279488063268	0.4152782261850134	0
0.562191417162917	0.48992151698586983	0
0.58597505958955	0.4761151068662187	0
0.33089134269115916	0.502595569043756	0
0.6373576062803328	0.5156895302719161	0
0.6147458555535151	0.4113733477677115	0
0.43810203809561643	0.5671407510111656	0
0.6289827083899342	0.5082575043057609	0
0.38346684282409405	0.5118881135486065	0
0.4621320361375565	0.4166564325729475	0
0.4400690685679224	0.40658564206666026	0
0.6282540416022696	0.48797959018940384	0
0.4814985132406979	0.5684751087035586	0
0.48811344613525764	0.45843812516234506	0
0.4880037928277311	0.43386361240063454	0
0.5432286566383366	0.5537519898110901	0
0.5172345510696329	0.4871951554916426	0
0.546644549030417	0.45700899561998254	0
0.4644330524126503	0.527327812170273	0
0.3940812970060771	0.40658936185417627	0
0.38594251901673526	0.48053404794906596	0
0.35096582344389804	0.6661851523733557	1
0.4698913513081573	0.8180857094540558	1
0.36261354554281455	0.7128986745218123	1
0.4657008532313942	0.5408008251490107	1
0.3571053598602145	0.640387189743296	1
0.6187660891007075	0.679759104317375	1
0.3230078267156936	0.6667108633377544	1
0.5666003772473213	0.5842702605541407	1
0.32303967566323777	0.7142799939025487	1
0.3898742194979279	0.6415844880316169	1
0.3976625381518598	0.7966117748781149	1
0.40050583693229236	0.7180318647040139	1
0.568961031942001	0.6058151965652223	1
0.48957126913218163	0.5924171927617959	1
0.5686275632085317	0.6111884746261442	1
0.36644362461363655	0.7915026137312221	1
0.3789677933585319	0.6247858219917528	1
0.34640469444413013	0.6333625886692837	1
0.6532865924242812	0.648405429802964	1
0.42004685879488135	0.8813530228836931	1
0.40505607544820166	0.7597800268247145	1
0.5714952628414396	0.7801236773425252	1
